,model_id,mean_residual_deviance,rmse,mse,mae,rmsle,system_date,runtime
372,GBM_grid_1_AutoML_20190421_193027_model_12,100127266915177340,316428928.69517684,100127266915177340,216762645.5591663,0.7546213983576677,2019-04-21,2000
373,StackedEnsemble_AllModels_AutoML_20190421_193027,100485013554010740,316993712.1679399,100485013554010740,217181129.4596548,0.7558803353981852,2019-04-21,2000
374,GLM_grid_1_AutoML_20190421_204058_model_1,100489433637289090,317000683.9697496,100489433637289090,217195869.40621948,0.7559078362971621,2019-04-21,2000
375,GLM_grid_1_AutoML_20190421_193852_model_1,100489433637289090,317000683.9697496,100489433637289090,217195869.40621948,0.7559078362971621,2019-04-21,2000
376,GLM_grid_1_AutoML_20190421_195113_model_1,100489433637289090,317000683.9697496,100489433637289090,217195869.40621948,0.7559078362971621,2019-04-21,2000
377,GLM_grid_1_AutoML_20190421_201138_model_1,100489433637289090,317000683.9697496,100489433637289090,217195869.40621948,0.7559078362971621,2019-04-21,2000
378,GLM_grid_1_AutoML_20190421_193027_model_1,100489433637289090,317000683.9697496,100489433637289090,217195869.40621948,0.7559078362971621,2019-04-21,2000
379,StackedEnsemble_BestOfFamily_AutoML_20190421_193027,100495867856092500,317010832.3955074,100495867856092500,217194228.89434442,0.7559185855965675,2019-04-21,2000
380,XGBoost_grid_1_AutoML_20190421_195113_model_14,101527408021587940,318633658.01746047,101527408021587940,195634069.8287794,10.316159127557091,2019-04-21,2000
381,XGBoost_grid_1_AutoML_20190421_193852_model_6,108309788163344240,329104524.6777143,108309788163344240,203149687.2442329,10.73793448703413,2019-04-21,2000
382,XGBoost_grid_1_AutoML_20190421_201138_model_16,116119420595457600,340762997.6911484,116119420595457600,210931254.75352743,10.942483532264598,2019-04-21,2000
383,XGBoost_grid_1_AutoML_20190421_204058_model_34,117996218285479890,343505776.2039525,117996218285479890,221663032.74848825,0.8115210934164893,2019-04-21,2000
384,XGBoost_grid_1_AutoML_20190421_201138_model_13,118635209116426610,344434622.41247845,118635209116426610,219885564.550056,11.746779593502518,2019-04-21,2000
385,XGBoost_grid_1_AutoML_20190421_193027_model_5,119466802016488350,345639699.71125764,119466802016488350,220842496.36450168,11.752982174396875,2019-04-21,2000
386,XGBoost_grid_1_AutoML_20190421_204058_model_20,126766960316651260,356043480.93547684,126766960316651260,230080582.3524076,12.313872837248061,2019-04-21,2000
387,XGBoost_grid_1_AutoML_20190421_201138_model_12,137593306567436930,370935717.5676629,137593306567436930,243904552.6402016,13.052943429940662,2019-04-21,2000
388,XGBoost_grid_1_AutoML_20190421_204058_model_17,158814485326249340,398515351.4310952,158814485326249340,271084169.2481523,14.224162794112651,2019-04-21,2000
389,XGBoost_grid_1_AutoML_20190421_193852_model_8,187245934279431500,432719232.62021935,187245934279431500,300330495.3838746,15.323768890170252,2019-04-21,2000
390,XGBoost_grid_1_AutoML_20190421_201138_model_6,203351900426905150,450945562.59808695,203351900426905150,326199858.1137738,16.345935625500278,2019-04-21,2000
391,XGBoost_grid_1_AutoML_20190421_193027_model_8,237561328126690430,487402634.5093863,237561328126690430,379123299.08992165,7.548951878529757,2019-04-21,2000
